40,59.67209994
45,59.49297896
50,59.45506139
55,59.51919581
60,59.61888962
65,59.67291323
70,59.60654194
75,59.37945461
80,59.01418314
85,58.61461489
90,58.3624778
95,58.48398348
100,59.18930961
105,60.60078687
110,62.694939
115,65.28283242
120,68.04093965
125,70.58555197
130,72.56652066
135,73.74897832
140,74.05772354
